label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Run,0.20235788822174072,0.9140084981918335,6.747099519088806e-07,0.286559522151947,0.8701204061508179,-0.03693590313196182,0.3623063564300537,0.7433488965034485,-0.04358549043536186,0.42499661445617676,0.6465520262718201,-0.04779031127691269,0.4727511405944824,0.5988386869430542,-0.050142865628004074,0.3160936236381531,0.5402689576148987,0.0003162740031257272,0.3544645607471466,0.40764039754867554,-0.0011461462127044797,0.37149834632873535,0.32121291756629944,-0.008413366042077541,0.38271841406822205,0.250005304813385,-0.016326241195201874,0.26420995593070984,0.5156678557395935,0.005481680855154991,0.277752161026001,0.3616994619369507,0.009731244295835495,0.2840876579284668,0.26620712876319885,0.004251627717167139,0.2867543697357178,0.19125324487686157,-0.0019858097657561302,0.21540944278240204,0.5225039720535278,0.0038486109115183353,0.22312578558921814,0.37969833612442017,0.0014209449291229248,0.23115849494934082,0.2905910611152649,-0.0077419341541826725,0.23516012728214264,0.21313810348510742,-0.01634381152689457,0.16542857885360718,0.5519365072250366,-0.0028934229630976915,0.15623629093170166,0.45056167244911194,-0.012482639402151108,0.14974091947078705,0.384239137172699,-0.018997499719262123,0.14626720547676086,0.32063379883766174,-0.023495912551879883
Run,0.20148056745529175,0.9148390293121338,6.918538701938814e-07,0.286584734916687,0.8711249232292175,-0.03720385581254959,0.3624614179134369,0.7434905767440796,-0.04374897852540016,0.4248766303062439,0.6463554501533508,-0.04790324717760086,0.4721641540527344,0.5968073010444641,-0.05019668862223625,0.31584861874580383,0.5391821265220642,0.001623669289983809,0.35411807894706726,0.40741851925849915,0.0007573089096695185,0.37128227949142456,0.32099777460098267,-0.0063076261430978775,0.3825576901435852,0.250064879655838,-0.014158828184008598,0.2638789713382721,0.514600396156311,0.006812961306422949,0.27746888995170593,0.36111703515052795,0.011769399046897888,0.28430789709091187,0.2651482820510864,0.006527184508740902,0.2874061167240143,0.19063687324523926,0.00043248062138445675,0.21505206823349,0.5215263962745667,0.00504169100895524,0.22262237966060638,0.3790397346019745,0.003121464280411601,0.23093047738075256,0.2898401618003845,-0.00583549402654171,0.23537489771842957,0.21206450462341309,-0.014343103393912315,0.16509197652339935,0.5514345765113831,-0.0019536754116415977,0.15574204921722412,0.45082223415374756,-0.011357579380273819,0.1492612063884735,0.3846575617790222,-0.017868531867861748,0.14600948989391327,0.3209773302078247,-0.02237706631422043
Run,0.2019154280424118,0.9145073294639587,6.744071470166091e-07,0.2860458195209503,0.8710467219352722,-0.03682738542556763,0.3621320128440857,0.7432968616485596,-0.043217409402132034,0.42425525188446045,0.645388662815094,-0.04716707020998001,0.4714524745941162,0.5961172580718994,-0.0493091382086277,0.3151056170463562,0.5400975346565247,0.0006648690323345363,0.3535427153110504,0.4074484705924988,-0.0008025740389712155,0.370765745639801,0.3216436207294464,-0.008296849206089973,0.38221269845962524,0.2505193054676056,-0.016456296667456627,0.26332390308380127,0.515662431716919,0.005652209743857384,0.2772291302680969,0.3620671331882477,0.009690427221357822,0.28399789333343506,0.26601362228393555,0.0036250983830541372,0.28673872351646423,0.19108155369758606,-0.003133357735350728,0.21459446847438812,0.5227488279342651,0.003843654179945588,0.22236518561840057,0.3798832297325134,0.0012490397784858942,0.23070389032363892,0.29041165113449097,-0.008397277444601059,0.23493075370788574,0.2123977243900299,-0.017438789829611778,0.16467291116714478,0.5525127053260803,-0.003052429063245654,0.15551643073558807,0.4513043165206909,-0.01286014448851347,0.1492323875427246,0.384946346282959,-0.01974574849009514,0.14592190086841583,0.32109570503234863,-0.02460138127207756
Run,0.20224201679229736,0.9152923822402954,6.734748012604541e-07,0.2863433063030243,0.8706651329994202,-0.03714130073785782,0.3625555634498596,0.7425020933151245,-0.04346662014722824,0.4246341288089752,0.6456202268600464,-0.047150880098342896,0.4720737338066101,0.5965890884399414,-0.04889987036585808,0.3153787851333618,0.5393064618110657,0.00039491307688876987,0.3536284565925598,0.4063887596130371,-0.0010996657656505704,0.37070703506469727,0.32020366191864014,-0.008580390363931656,0.38215184211730957,0.24887719750404358,-0.01668817549943924,0.26338350772857666,0.5152106285095215,0.00576345669105649,0.27675220370292664,0.361896812915802,0.00976236816495657,0.28335040807724,0.26576176285743713,0.003721176413819194,0.2861631214618683,0.19061416387557983,-0.0029807318933308125,0.21450266242027283,0.5228098034858704,0.004312130156904459,0.22206982970237732,0.3800974488258362,0.0016945103416219354,0.23018713295459747,0.2912372648715973,-0.008063404820859432,0.2345060110092163,0.21334505081176758,-0.01713094860315323,0.16473275423049927,0.5528181791305542,-0.0022366130724549294,0.15544962882995605,0.45177432894706726,-0.011993171647191048,0.1490095555782318,0.38584041595458984,-0.018951816484332085,0.14588789641857147,0.3218167722225189,-0.02384117618203163
Run,0.20216751098632812,0.9146722555160522,6.850311820016941e-07,0.2864348292350769,0.8701620101928711,-0.036831505596637726,0.3624821901321411,0.7422183156013489,-0.04309134557843208,0.42459458112716675,0.6454867124557495,-0.046877678483724594,0.47139430046081543,0.5959404110908508,-0.048809964209795,0.31491443514823914,0.5384612679481506,0.0011622722959145904,0.3530121445655823,0.4055314064025879,8.899247040972114e-05,0.37015798687934875,0.3193448483943939,-0.007078560069203377,0.38159623742103577,0.24830585718154907,-0.014988304115831852,0.26301702857017517,0.5151287913322449,0.006217826623469591,0.27643394470214844,0.36131975054740906,0.010672114789485931,0.2832450568675995,0.26497361063957214,0.00484437495470047,0.2862706482410431,0.18973779678344727,-0.0017306663794443011,0.21431276202201843,0.5230244398117065,0.004425468388944864,0.22187760472297668,0.3801790773868561,0.0020455000922083855,0.23029708862304688,0.29107144474983215,-0.0075795515440404415,0.2347903549671173,0.21302887797355652,-0.01656840182840824,0.16462749242782593,0.5530125498771667,-0.0024746141862124205,0.15534479916095734,0.45179373025894165,-0.012202399782836437,0.1490350067615509,0.3857930898666382,-0.01912035048007965,0.14600862562656403,0.3217834532260895,-0.02398814633488655
Run,0.20183563232421875,0.9161173701286316,6.829142762398988e-07,0.286431223154068,0.8709018230438232,-0.03682706877589226,0.36248889565467834,0.7428557276725769,-0.043105002492666245,0.4240075647830963,0.6453117728233337,-0.04690989851951599,0.47096094489097595,0.5953558683395386,-0.048819705843925476,0.3149571418762207,0.5390753746032715,0.0014311844715848565,0.3531220555305481,0.40550732612609863,0.00034077133750543,0.3701542019844055,0.31910189986228943,-0.007039655465632677,0.3813936114311218,0.24767902493476868,-0.015173736959695816,0.2631053626537323,0.5156496167182922,0.006541308481246233,0.27663546800613403,0.36150890588760376,0.010851189494132996,0.28333616256713867,0.2651704251766205,0.004635912366211414,0.28621381521224976,0.1898629367351532,-0.0022761172149330378,0.2143884003162384,0.5234553813934326,0.004838944878429174,0.2219710648059845,0.38034123182296753,0.0024478405248373747,0.23014342784881592,0.2913544178009033,-0.007460916414856911,0.2343844771385193,0.21350860595703125,-0.016710178926587105,0.16460856795310974,0.5537134408950806,-0.0019498891197144985,0.15549160540103912,0.45209670066833496,-0.011593536473810673,0.1488930583000183,0.38593918085098267,-0.01855352520942688,0.1452927589416504,0.3219735324382782,-0.023501219227910042
Run,0.20146140456199646,0.9154300689697266,6.774725989089347e-07,0.2853299677371979,0.8713206648826599,-0.0369655005633831,0.36164388060569763,0.7439091801643372,-0.04346426948904991,0.4235285222530365,0.6456514596939087,-0.04748659208416939,0.4704022705554962,0.5950527787208557,-0.04956556111574173,0.3147079646587372,0.5392682552337646,0.001016746275126934,0.3531385660171509,0.4058004319667816,-0.0003887942584697157,0.3702462911605835,0.31930679082870483,-0.007903988473117352,0.3815673887729645,0.24775615334510803,-0.016065476462244987,0.2628048062324524,0.5154308676719666,0.006116240750998259,0.2763471305370331,0.36138319969177246,0.010151836089789867,0.2832101583480835,0.2650420367717743,0.0040092868730425835,0.28626132011413574,0.18982115387916565,-0.002781274961307645,0.21411557495594025,0.5230526328086853,0.0043985191732645035,0.22159209847450256,0.38011056184768677,0.0019988431595265865,0.23001086711883545,0.2910570502281189,-0.007501807529479265,0.2345530092716217,0.21305710077285767,-0.01644349843263626,0.1645272672176361,0.5532203316688538,-0.002449588617309928,0.15557101368904114,0.45164012908935547,-0.01193505059927702,0.14933860301971436,0.3854352831840515,-0.01856398582458496,0.14619845151901245,0.3213828504085541,-0.02323872223496437
Run,0.20155857503414154,0.9157177805900574,6.760054134247184e-07,0.285357266664505,0.8720525503158569,-0.037081796675920486,0.3617279827594757,0.7427714467048645,-0.04326922819018364,0.4235660433769226,0.6441863775253296,-0.046887267380952835,0.47065502405166626,0.593924343585968,-0.048588693141937256,0.3144981265068054,0.5389925837516785,0.0010218345560133457,0.3529251217842102,0.4060817360877991,-0.00015934195835143328,0.37010979652404785,0.3200358748435974,-0.007554848678410053,0.38154444098472595,0.24873721599578857,-0.01570630632340908,0.26252374053001404,0.5151379108428955,0.0062279291450977325,0.27615147829055786,0.361736536026001,0.010447745211422443,0.28298497200012207,0.26560720801353455,0.004316316451877356,0.28595829010009766,0.1906076967716217,-0.0025142463855445385,0.21374274790287018,0.5229232311248779,0.004588578827679157,0.22148126363754272,0.3800289034843445,0.0021386523731052876,0.22986605763435364,0.29100048542022705,-0.007591365836560726,0.23426999151706696,0.21285727620124817,-0.016712138429284096,0.16411413252353668,0.5532416701316833,-0.0021715161856263876,0.15539589524269104,0.45173490047454834,-0.011853113770484924,0.14914235472679138,0.38559144735336304,-0.01874728687107563,0.14597253501415253,0.3214147984981537,-0.023641036823391914
Run,0.20188584923744202,0.9153168201446533,6.790143061152776e-07,0.2853919565677643,0.8716589212417603,-0.03723955899477005,0.36153873801231384,0.7430398464202881,-0.04350874945521355,0.4236108362674713,0.6442856192588806,-0.04715638980269432,0.4705983102321625,0.5937402844429016,-0.048884958028793335,0.3142642676830292,0.5394347310066223,0.0005979154957458377,0.3526995778083801,0.4058491587638855,-0.0007278652628883719,0.37002038955688477,0.3200204074382782,-0.008132369257509708,0.38175493478775024,0.24873566627502441,-0.01624148152768612,0.26245495676994324,0.5157282948493958,0.005888448096811771,0.27601873874664307,0.3618507385253906,0.009986110962927341,0.28305327892303467,0.2652071416378021,0.0038338787853717804,0.28630977869033813,0.18953803181648254,-0.0030099472496658564,0.21371620893478394,0.5237520337104797,0.004321114160120487,0.22128280997276306,0.380890429019928,0.0017650085501372814,0.22987625002861023,0.2913990020751953,-0.008117173798382282,0.2346494048833847,0.21270325779914856,-0.017345339059829712,0.1640859842300415,0.5539922714233398,-0.002367971697822213,0.15528789162635803,0.4524901211261749,-0.012154457159340382,0.14902018010616302,0.3862588107585907,-0.01916120946407318,0.14590968191623688,0.32189351320266724,-0.0241559986025095
Run,0.20201951265335083,0.9151560068130493,6.738756042068417e-07,0.2858884334564209,0.870547890663147,-0.03673304244875908,0.3622600734233856,0.7427064776420593,-0.04281184449791908,0.4240942597389221,0.6450017094612122,-0.04636499285697937,0.4707028269767761,0.594563901424408,-0.04802436754107475,0.3143232464790344,0.5404109954833984,0.0010614839848130941,0.3527369499206543,0.4071131646633148,-0.0004915167228318751,0.3701044023036957,0.32186219096183777,-0.008148564957082272,0.38213875889778137,0.25071313977241516,-0.016397198662161827,0.26265162229537964,0.5165565013885498,0.006149088963866234,0.27621161937713623,0.3628101348876953,0.009937170892953873,0.2830572724342346,0.26593393087387085,0.0033980843145400286,0.2861771583557129,0.18997353315353394,-0.0036835193168371916,0.21405968070030212,0.5243853330612183,0.004439154174178839,0.22155776619911194,0.38132092356681824,0.0016967023257166147,0.23006092011928558,0.29153159260749817,-0.008386352099478245,0.23481115698814392,0.21274572610855103,-0.017703726887702942,0.16456100344657898,0.5545731782913208,-0.002332308329641819,0.15563750267028809,0.45296549797058105,-0.01215814333409071,0.14943653345108032,0.38654667139053345,-0.01918591558933258,0.14644014835357666,0.321980357170105,-0.024162961170077324
Run,0.2021549493074417,0.9152270555496216,6.850333420516108e-07,0.28569579124450684,0.871137261390686,-0.03658561781048775,0.3619566857814789,0.7430261969566345,-0.04285015910863876,0.42382875084877014,0.6446573138237,-0.04670504853129387,0.470348596572876,0.593916654586792,-0.048645809292793274,0.3146285116672516,0.5385476350784302,0.001640301663428545,0.3533365726470947,0.40636247396469116,0.00047915789764374495,0.3705516457557678,0.32050904631614685,-0.006854856852442026,0.3818168342113495,0.2496580183506012,-0.014901096932590008,0.26280468702316284,0.5148001909255981,0.006501627620309591,0.27618297934532166,0.36102452874183655,0.010764354839920998,0.2829519212245941,0.2649495601654053,0.004676938988268375,0.28594034910202026,0.18960779905319214,-0.0020475643686950207,0.21419134736061096,0.5226242542266846,0.004570031072944403,0.22175613045692444,0.3801284432411194,0.002163829281926155,0.2300957888364792,0.29116538166999817,-0.0073230634443461895,0.23452939093112946,0.21322888135910034,-0.01618390716612339,0.1646183729171753,0.553276538848877,-0.002441536635160446,0.155391126871109,0.45220881700515747,-0.011994081549346447,0.14915700256824493,0.3862205445766449,-0.018542572855949402,0.14610505104064941,0.32240477204322815,-0.02309313416481018
Run,0.20263671875,0.9154912233352661,6.731084454258962e-07,0.28635281324386597,0.8709004521369934,-0.037210121750831604,0.36238089203834534,0.7429333925247192,-0.0436168871819973,0.4237176775932312,0.6446698307991028,-0.04748791083693504,0.47023290395736694,0.5935100317001343,-0.049447014927864075,0.3145222067832947,0.5404338836669922,0.0005217920406721532,0.3532083034515381,0.40707921981811523,-0.001307563274167478,0.3709399700164795,0.3216807246208191,-0.009053759276866913,0.383076548576355,0.2506100833415985,-0.017296308651566505,0.26309049129486084,0.5168965458869934,0.005769538693130016,0.2767117917537689,0.3634447455406189,0.009349534288048744,0.2834378182888031,0.2667849659919739,0.003112907288596034,0.286436527967453,0.1914200484752655,-0.003656832966953516,0.21463258564472198,0.5246569514274597,0.004154836293309927,0.22252985835075378,0.38106411695480347,0.001305290381424129,0.23098143935203552,0.2915784418582916,-0.008206585422158241,0.23563328385353088,0.2130599319934845,-0.017046133056282997,0.1651967465877533,0.5547552108764648,-0.0026052019093185663,0.15654216706752777,0.45299339294433594,-0.012541667558252811,0.15016479790210724,0.38678252696990967,-0.01928924210369587,0.14668099582195282,0.32251375913619995,-0.023963233456015587
Run,0.20231333374977112,0.9150810837745667,6.896572131154244e-07,0.28595659136772156,0.8710673451423645,-0.036595698446035385,0.3617401123046875,0.7421756982803345,-0.042788393795490265,0.4236820340156555,0.6438472270965576,-0.04658472165465355,0.4700348377227783,0.5933005809783936,-0.048413634300231934,0.3147898316383362,0.5389595627784729,0.0017321478808298707,0.3533986806869507,0.40618467330932617,0.0009591355337761343,0.3709077537059784,0.3204406797885895,-0.005839905235916376,0.3826088309288025,0.2504352927207947,-0.013430739752948284,0.26303255558013916,0.5152875185012817,0.006682016421109438,0.2767448425292969,0.36113423109054565,0.011554928496479988,0.283936083316803,0.2650506794452667,0.006345024332404137,0.2874224781990051,0.18989917635917664,0.000317171128699556,0.21460096538066864,0.5229242444038391,0.0047513763420283794,0.2220197319984436,0.3797173500061035,0.002675550291314721,0.23055513203144073,0.2909189462661743,-0.006438323296606541,0.23520076274871826,0.2132090926170349,-0.015005542896687984,0.1652827262878418,0.5530412793159485,-0.002296052873134613,0.15610350668430328,0.45204049348831177,-0.01192937046289444,0.14982378482818604,0.3863633871078491,-0.0186097901314497,0.14674866199493408,0.3227277994155884,-0.02320319414138794
Run,0.20259402692317963,0.9156270027160645,6.79753725307819e-07,0.2860488295555115,0.8712941408157349,-0.03691510483622551,0.36181551218032837,0.7420516014099121,-0.04292421415448189,0.4237127900123596,0.6439028978347778,-0.04640885069966316,0.47036951780319214,0.5933687090873718,-0.0479763001203537,0.31425580382347107,0.5398053526878357,0.0014806815888732672,0.35308489203453064,0.40606123208999634,0.0005095865926705301,0.3707926869392395,0.3208942413330078,-0.006795866880565882,0.3828456699848175,0.2498410940170288,-0.014778834767639637,0.26284658908843994,0.5165039300918579,0.00682929577305913,0.2767203748226166,0.36330240964889526,0.011495205573737621,0.2835945188999176,0.26680684089660645,0.00567850423976779,0.2864879369735718,0.19163855910301208,-0.0008862063987180591,0.21435806155204773,0.5244656801223755,0.005328573752194643,0.22239087522029877,0.3812551498413086,0.003519919700920582,0.23092275857925415,0.29211699962615967,-0.005645857658237219,0.2353629767894745,0.21384838223457336,-0.014381459914147854,0.164885014295578,0.5545648336410522,-0.0013326364569365978,0.1564990133047104,0.4530179500579834,-0.010473540052771568,0.1503736823797226,0.3868292272090912,-0.016886288300156593,0.14711521565914154,0.32267746329307556,-0.021390771493315697
Run,0.20264127850532532,0.9152750372886658,6.846200335530739e-07,0.28581517934799194,0.8711444139480591,-0.036385953426361084,0.3614617884159088,0.7419524192810059,-0.04240421950817108,0.4236180782318115,0.6439293622970581,-0.04605208709836006,0.46984195709228516,0.5932179689407349,-0.04780500382184982,0.3146210014820099,0.539730429649353,0.0018460322171449661,0.35355621576309204,0.40712031722068787,0.0010481709614396095,0.37109917402267456,0.3220866918563843,-0.006001134868711233,0.3829253613948822,0.25192728638648987,-0.0138778705149889,0.26295363903045654,0.5160964131355286,0.00665251025930047,0.27647894620895386,0.3623189628124237,0.011317124590277672,0.2837470769882202,0.26603421568870544,0.00552959693595767,0.2872316837310791,0.1906096637248993,-0.0010540501680225134,0.21452423930168152,0.5239232778549194,0.004619900602847338,0.2217836081981659,0.3811437487602234,0.002391078043729067,0.23058034479618073,0.2921360731124878,-0.007212128955870867,0.23545773327350616,0.2137865126132965,-0.016231119632720947,0.16528800129890442,0.5540175437927246,-0.002488016150891781,0.1562010645866394,0.4527556300163269,-0.012265563942492008,0.14990191161632538,0.38669222593307495,-0.019210392609238625,0.14678026735782623,0.3224315047264099,-0.024110475555062294
Run,0.2026110589504242,0.915296196937561,6.839509296696633e-07,0.2863600552082062,0.8701266646385193,-0.03642363101243973,0.3621222972869873,0.7416644096374512,-0.04244103282690048,0.4242183566093445,0.6443475484848022,-0.04610868915915489,0.4705689251422882,0.5928224921226501,-0.04792196303606033,0.3144969940185547,0.5397348403930664,0.002280715387314558,0.35343778133392334,0.4067635238170624,0.0013794938568025827,0.37101268768310547,0.3216753304004669,-0.006007354706525803,0.38284581899642944,0.25096872448921204,-0.014183731749653816,0.2629965841770172,0.5166012048721313,0.00714198499917984,0.27651530504226685,0.3630066514015198,0.011467956006526947,0.2837202847003937,0.26627495884895325,0.004998368676751852,0.2872025668621063,0.19058740139007568,-0.0021423217840492725,0.21445193886756897,0.5246148109436035,0.005160584580153227,0.22216837108135223,0.38154834508895874,0.0026744562201201916,0.23119354248046875,0.29220107197761536,-0.007466390263289213,0.23636533319950104,0.213346928358078,-0.016911223530769348,0.1650182604789734,0.554624080657959,-0.001872872468084097,0.15623266994953156,0.45318275690078735,-0.011761100962758064,0.14984671771526337,0.386846125125885,-0.018930604681372643,0.14653776586055756,0.32222780585289,-0.024064049124717712
Run,0.20267271995544434,0.9145418405532837,6.927046456439712e-07,0.2861509323120117,0.8701561689376831,-0.03664234280586243,0.361749529838562,0.7421679496765137,-0.042987577617168427,0.4237758219242096,0.6440978646278381,-0.046958185732364655,0.4699329435825348,0.5929327607154846,-0.04904535040259361,0.31476205587387085,0.539305567741394,0.0019079281482845545,0.35358375310897827,0.4063517451286316,0.0010759301949292421,0.3710983395576477,0.3211219608783722,-0.006234133616089821,0.3827816843986511,0.250852108001709,-0.014307837001979351,0.26311054825782776,0.5157310962677002,0.006928189657628536,0.2767215371131897,0.36208322644233704,0.011549546383321285,0.2839125990867615,0.2657619118690491,0.005336360074579716,0.2872883379459381,0.19071465730667114,-0.0016229698667302728,0.21462778747081757,0.5232383608818054,0.005144436378031969,0.22178764641284943,0.38060736656188965,0.0031882855109870434,0.23009182512760162,0.2918100655078888,-0.0065126740373671055,0.2345244139432907,0.21417057514190674,-0.015700150281190872,0.16533875465393066,0.5532197952270508,-0.0017408279236406088,0.1564958393573761,0.45196980237960815,-0.011042347177863121,0.15023593604564667,0.38611334562301636,-0.01776374690234661,0.14698898792266846,0.32250669598579407,-0.02258238196372986
Run,0.20233416557312012,0.9155235290527344,6.905009968249942e-07,0.28621307015419006,0.8700433969497681,-0.036899738013744354,0.3620586693286896,0.7425220012664795,-0.043402984738349915,0.4239947199821472,0.6452189087867737,-0.04749142378568649,0.4706479609012604,0.593682050704956,-0.04962966963648796,0.314400851726532,0.5399336218833923,0.0017514001810923219,0.35312411189079285,0.4068727493286133,0.00028303894214332104,0.37079402804374695,0.32198742032051086,-0.007507074624300003,0.3828878104686737,0.25142842531204224,-0.015800626948475838,0.26287537813186646,0.5162587761878967,0.006898101884871721,0.27637284994125366,0.36293673515319824,0.010915590450167656,0.28347381949424744,0.26627597212791443,0.004393718671053648,0.2869300842285156,0.1905207335948944,-0.002648155903443694,0.2142961621284485,0.5239048004150391,0.00517929345369339,0.2215569019317627,0.38142120838165283,0.002759733470156789,0.22998526692390442,0.2921895980834961,-0.006971214897930622,0.23479391634464264,0.21393871307373047,-0.016019385308027267,0.16489200294017792,0.5539637207984924,-0.0016605241689831018,0.15641288459300995,0.4528866112232208,-0.011074557900428772,0.15023739635944366,0.38708800077438354,-0.01764657348394394,0.14703963696956635,0.3234729468822479,-0.022258197888731956
Run,0.20203113555908203,0.9157599806785583,7.019872896307788e-07,0.2856508493423462,0.8709385395050049,-0.036559924483299255,0.3610864281654358,0.7431125044822693,-0.04299639165401459,0.42355114221572876,0.6456734538078308,-0.047132715582847595,0.470089852809906,0.5947294235229492,-0.04935465380549431,0.3145400285720825,0.5401313304901123,0.002626953646540642,0.3532870411872864,0.4073263704776764,0.00216280878521502,0.3707602024078369,0.3222607672214508,-0.004900630563497543,0.38239601254463196,0.2519022524356842,-0.012753312475979328,0.26297447085380554,0.5162755846977234,0.007625761441886425,0.2768743336200714,0.36300286650657654,0.012954002246260643,0.2839687168598175,0.26664093136787415,0.007350558415055275,0.28724968433380127,0.19129601120948792,0.0008808866259641945,0.21439242362976074,0.5235859155654907,0.005758749786764383,0.22155283391475677,0.38131242990493774,0.004538747016340494,0.22965198755264282,0.29245316982269287,-0.0044014728628098965,0.23391509056091309,0.21452876925468445,-0.013066515326499939,0.16488920152187347,0.5534451603889465,-0.0012818760005757213,0.15594230592250824,0.4525831341743469,-0.009853525087237358,0.14973576366901398,0.38680732250213623,-0.01592283509671688,0.14668020606040955,0.3231792747974396,-0.020252255722880363
Run,0.20207777619361877,0.9145650267601013,6.910938168402936e-07,0.285479873418808,0.869921088218689,-0.03675943613052368,0.3612716495990753,0.7420660257339478,-0.043335892260074615,0.422846257686615,0.643934428691864,-0.04749434068799019,0.4694109559059143,0.5925898551940918,-0.04972897842526436,0.31470876932144165,0.5383825302124023,0.0018078809371218085,0.3529760241508484,0.40679505467414856,0.0006186715327203274,0.37007060647010803,0.32200658321380615,-0.006932760588824749,0.3814622163772583,0.25164923071861267,-0.015174353495240211,0.2626395523548126,0.5142868161201477,0.006694150622934103,0.27614933252334595,0.36132022738456726,0.01100118737667799,0.2832052409648895,0.266070157289505,0.00476313941180706,0.2866073548793793,0.19137728214263916,-0.0021421078126877546,0.21383289992809296,0.5220255255699158,0.004729502834379673,0.2206624150276184,0.38031476736068726,0.0024711850564926863,0.22834202647209167,0.29161882400512695,-0.007186356466263533,0.23264029622077942,0.21329832077026367,-0.016292119398713112,0.16433461010456085,0.552928626537323,-0.002346742432564497,0.15511545538902283,0.452653169631958,-0.011641510762274265,0.14879243075847626,0.3873444199562073,-0.018202336505055428,0.14599522948265076,0.3237203359603882,-0.022902805358171463
Run,0.20162753760814667,0.9140757918357849,6.834367241026484e-07,0.2850327491760254,0.8688488006591797,-0.035916343331336975,0.36018654704093933,0.7409886121749878,-0.041995514184236526,0.4221218228340149,0.6436989903450012,-0.04587007686495781,0.46877336502075195,0.5930930376052856,-0.047959327697753906,0.3131161630153656,0.5378816723823547,0.0027918503619730473,0.3517657518386841,0.4058544337749481,0.0015671191504225135,0.36928319931030273,0.3214622139930725,-0.006536959670484066,0.3811936676502228,0.25053590536117554,-0.015350734815001488,0.26171717047691345,0.5144792795181274,0.007352659944444895,0.2751457691192627,0.36195510625839233,0.011341486126184464,0.28211596608161926,0.2663349211215973,0.004010660108178854,0.2853824496269226,0.1911073923110962,-0.003933405969291925,0.21314561367034912,0.5225901007652283,0.005185524933040142,0.21996495127677917,0.38139909505844116,0.002898305654525757,0.2279301881790161,0.29263851046562195,-0.007427708711475134,0.2324199080467224,0.214003324508667,-0.017228638753294945,0.1637279987335205,0.5533357858657837,-0.0020074008498340845,0.15506547689437866,0.45324909687042236,-0.011127091012895107,0.14899194240570068,0.38795018196105957,-0.01778218522667885,0.14613297581672668,0.3244667947292328,-0.022784706205129623
Run,0.20091849565505981,0.9120756387710571,6.703079407088808e-07,0.2841452956199646,0.867068886756897,-0.036151669919490814,0.35959920287132263,0.7402058243751526,-0.04264509677886963,0.42152515053749084,0.6424863338470459,-0.04668193683028221,0.4683297872543335,0.5922231078147888,-0.04894089698791504,0.31322282552719116,0.5396157503128052,0.00010618452506605536,0.3519836962223053,0.40706419944763184,-0.002191509585827589,0.36918073892593384,0.32227417826652527,-0.010701700113713741,0.3807934820652008,0.2512398660182953,-0.019666604697704315,0.2617611289024353,0.5149774551391602,0.004936563316732645,0.27535122632980347,0.3616392910480499,0.007731736171990633,0.28241464495658875,0.2655963897705078,9.69850407273043e-06,0.2856661379337311,0.18982774019241333,-0.008153310976922512,0.21312715113162994,0.5219159126281738,0.003238455858081579,0.22000403702259064,0.38009947538375854,0.0001387349475407973,0.22790534794330597,0.2912721633911133,-0.010666576214134693,0.2323368787765503,0.2131822407245636,-0.02074374631047249,0.16363859176635742,0.5519247055053711,-0.0033729220740497112,0.1545497477054596,0.4516074061393738,-0.012968607246875763,0.148142009973526,0.38622355461120605,-0.019980767741799355,0.1447790414094925,0.3227408528327942,-0.025216015055775642
Run,0.20135578513145447,0.9120563268661499,6.621536385864601e-07,0.2850576639175415,0.8654218912124634,-0.03606381267309189,0.3607231378555298,0.7408416271209717,-0.04311813414096832,0.42190641164779663,0.644294023513794,-0.04776518791913986,0.46926575899124146,0.5936548709869385,-0.05069824308156967,0.3143266439437866,0.5396664142608643,-0.0004226698656566441,0.35285669565200806,0.4073043465614319,-0.003535057185217738,0.36966124176979065,0.32279613614082336,-0.012770907022058964,0.3807748854160309,0.25121110677719116,-0.022349117323756218,0.2626515030860901,0.5149468183517456,0.00398925831541419,0.2762395143508911,0.3615068197250366,0.005496207159012556,0.28290343284606934,0.26584628224372864,-0.0034183883108198643,0.2856096625328064,0.1898365020751953,-0.0124732730910182,0.21371860802173615,0.522323727607727,0.0019713297951966524,0.22039885818958282,0.38053539395332336,-0.002382562728598714,0.2275451272726059,0.2912546992301941,-0.01424673292785883,0.23138639330863953,0.21229833364486694,-0.025034867227077484,0.16405543684959412,0.553166925907135,-0.004822120536118746,0.15500539541244507,0.45234960317611694,-0.015318099409341812,0.14851056039333344,0.3863973319530487,-0.02293224446475506,0.1450587660074234,0.32223036885261536,-0.028641140088438988
